Date,Region,Product,Revenue,Quantity,Customer_Age,Category
2024-01-01,North,Widget A,1500,50,25,Premium
2024-01-02,South,Widget B,1200,40,34,Standard
2024-01-03,East,Widget A,1800,60,45,Premium
2024-01-04,West,Widget C,2000,70,28,Basic
2024-01-05,North,Widget B,900,30,52,Standard
2024-01-06,South,Widget A,1400,55,31,Premium
2024-01-07,East,Widget C,1600,65,38,Basic
2024-01-08,West,Widget A,1750,58,29,Premium
2024-01-09,North,Widget C,1300,45,33,Basic
2024-01-10,South,Widget B,1100,35,41,Standard
2024-01-11,East,Widget B,1250,42,27,Standard
2024-01-12,West,Widget B,1350,48,36,Standard
2024-01-13,North,Widget A,1650,62,44,Premium
2024-01-14,South,Widget C,1450,52,32,Basic
2024-01-15,East,Widget A,1550,56,39,Premium
2024-01-16,West,Widget C,1800,68,26,Basic
2024-01-17,North,Widget B,1000,38,47,Standard
2024-01-18,South,Widget A,1700,64,30,Premium
2024-01-19,East,Widget C,1500,55,35,Basic
2024-01-20,West,Widget B,1150,41,43,Standard
